This file was gnenerated on 2021-02-06 14:56:59.722610 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id      edep
   0   3279.42
   1   3768.66
   2   3255.93
   3   4072
   4   4210.66
   5   3995.87
   6   3732.93
   7   3367.44
   8   9343.8
   9  10717.6
  10  11288
  11  12016
  12  12030
  13  11418.9
  14  10982.9
  15   7943.67
  16  14066.9
  17  17472.8
  18  18304.2
  19  17890.7
  20  17797.9
  21  17416.9
  22  16755.1
  23  10067
  24  16583.6
  25  20389.7
  26  20481
  27  19694.6
  28  20524
  29  20791.9
  30  18082.5
  31  11184.7
  32  16463.9
  33  20686.9
  34  20140.6
  35  19621.8
  36  19392
  37  19912.9
  38  17095.4
  39  12013.9
  40  14291.5
  41  18462.7
  42  19393.2
  43  17927.8
  44  17804.8
  45  17193.4
  46  16722.1
  47  10968.2
  48  12708.9
  49  15415.9
  50  16303.7
  51  16909.4
  52  14848.5
  53  15218.6
  54  16082.9
  55  11389.9
  56  10302.7
  57  12795.1
  58  13588.2
  59  12707.5
  60  11999.6
  61  12717.1
  62  15030.4
  63  11269
