This file was gnenerated on 2021-02-06 15:57:35.691326 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     56.0309
   1     77.2282
   2    117.969
   3    144.997
   4    206.256
   5    175.388
   6    154.61
   7    174.921
   8     92.7333
   9    191.722
  10    246.958
  11    405.948
  12    505.833
  13    599.369
  14    768.477
  15    667.882
  16    367.257
  17    963.458
  18   2439.31
  19   4439.49
  20   5834.89
  21   8184.99
  22   9158.05
  23   8381.83
  24   5048.91
  25  13531
  26  22452.3
  27  32045
  28  37762.6
  29  43880.6
  30  45188.6
  31  42368.5
  32   4922.99
  33  13388.2
  34  23312.3
  35  31614.5
  36  38817.7
  37  42580.9
  38  44363.5
  39  41545.5
  40    425.21
  41   1004.93
  42   2004.21
  43   3954.72
  44   5405.85
  45   7236.72
  46   8603.9
  47   7408.89
  48     83.181
  49    132.091
  50    229.313
  51    358.217
  52    580.196
  53    753.933
  54    756.304
  55    723.432
  56     60.4719
  57     95.3719
  58     84.047
  59    111.494
  60    107.946
  61    171.927
  62    175.337
  63    196.199
