This file was gnenerated on 2021-02-06 14:39:16.593354 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  id        edep
   0     44.5995
   1     80.0924
   2    144.142
   3    138.863
   4    146.173
   5    145.957
   6    199.701
   7    167.504
   8   1439.63
   9   2515.33
  10   2375.09
  11   1785.13
  12   1411.63
  13   1331.7
  14    840.031
  15    760.049
  16   3309.65
  17   9186.93
  18  13871
  19  17274.9
  20  18703.4
  21  17736.7
  22  14731.1
  23  10402
  24   3322.94
  25   8905.71
  26  14847.1
  27  21071.7
  28  25935.9
  29  29605.9
  30  30101.3
  31  26451.7
  32   3210.08
  33   9075.36
  34  15230.4
  35  21309.2
  36  26020.8
  37  29768.8
  38  31259
  39  27116.8
  40   1166.31
  41   4858.51
  42  10110.2
  43  15885.3
  44  22393.4
  45  26968
  46  29242.4
  47  26421.1
  48    128.646
  49    266.657
  50    718.716
  51   1445.47
  52   3438.03
  53   6990.78
  54  11630.6
  55  13142.2
  56    105.75
  57    116.141
  58    178.419
  59    261.687
  60    418.776
  61    818.8
  62   1567.59
  63   1579.89
