This file was gnenerated on 2021-02-01 19:54:52.392411 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  17457.8
       1  19022.2
       2  15362.5
       3  10804.9
       4   4972.85
       5   1556.29
       6    631.406
       7    273.085
       8  18711.4
       9  22599.1
      10  21545.8
      11  20122.8
      12  16370
      13   9129.23
      14   3079.34
      15    728.196
      16  18827.7
      17  22102.1
      18  21651.6
      19  20419.8
      20  18119
      21  13145.3
      22   7823.53
      23   2687.27
      24  17700.9
      25  20910.2
      26  21293.9
      27  19907.1
      28  17087.3
      29  13105.6
      30   7790.74
      31   3286.62
      32  17720.8
      33  20262.3
      34  22207.6
      35  20555
      36  18386.5
      37  13633.8
      38   7841.8
      39   3310.87
      40  14280.4
      41  18280.4
      42  20014.2
      43  20247.2
      44  18274
      45  13600.3
      46   8185.36
      47   2778.82
      48   3164.75
      49   7206.59
      50  11958.2
      51  13931.6
      52  14424.8
      53  12067
      54   7372.57
      55   2842.15
      56    361.465
      57    643.31
      58   1103.21
      59   2634.53
      60   4866.69
      61   5891.53
      62   4797.14
      63   2130.31
