This file was gnenerated on 2021-02-01 20:00:22.584628 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    816.152
       1    557.145
       2    491.852
       3    339.17
       4    193.221
       5    246.136
       6    133.255
       7     57.6721
       8   3712.64
       9   2912.98
      10   1758.18
      11    958.568
      12    577.739
      13    317.086
      14    257.61
      15    139.944
      16  29932.2
      17  28068.4
      18  19820.5
      19  11402
      20   5024.46
      21   1882.32
      22    614.221
      23    280.817
      24  45001.9
      25  50479.8
      26  47756.4
      27  40950.4
      28  32536.6
      29  21128.7
      30  10462.7
      31   3082.48
      32  23318
      33  32607.3
      34  37028.6
      35  39111.4
      36  34753.6
      37  26181.4
      38  15112.3
      39   5361.63
      40   2039.96
      41   3334.28
      42   4074.17
      43   5391.93
      44   8765.06
      45   9176.92
      46   8263.48
      47   3812.04
      48    299.996
      49    392.769
      50    360.718
      51    344.113
      52    365.28
      53    283.176
      54    229.626
      55    176.574
      56     95.4892
      57     96.7371
      58    111.451
      59    116.905
      60     81.9845
      61     78.9247
      62     72.2972
      63     68.5251
