This file was gnenerated on 2021-02-01 19:35:25.720505 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    251.348
       1    443.239
       2   3693.79
       3   8025.23
       4   7404.49
       5   7292.18
       6   7912.29
       7   5804.99
       8    940.591
       9   3214.77
      10  15686.9
      11  23330.3
      12  23315.4
      13  22559.8
      14  21485.8
      15  11556.6
      16   2717.29
      17  11751.9
      18  29659.7
      19  34161.5
      20  35328.7
      21  33223.5
      22  30059.7
      23  10483.3
      24   6059.04
      25  20655.6
      26  35246.6
      27  40117.1
      28  39962.1
      29  38038
      30  28250.7
      31   7610.57
      32   9652.14
      33  25328.4
      34  35743.5
      35  38852
      36  39272.6
      37  35700.5
      38  21066
      39   6323.98
      40  12865.9
      41  27169
      42  32140.9
      43  33965.6
      44  34086.7
      45  27986
      46  13990.6
      47   5287.99
      48  15860
      49  26052.6
      50  27628.6
      51  28284.2
      52  26414.3
      53  19972
      54   9453.8
      55   3617.78
      56  14181.9
      57  20220.6
      58  22153.7
      59  22360.8
      60  20188.9
      61  12138.1
      62   5936.02
      63   2686.13
