This file was gnenerated on 2021-02-01 20:35:57.596615 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0  10702.2
       1  16003.9
       2  13557.7
       3  12365.7
       4  13018.9
       5  13220.2
       6  12438.1
       7  10003
       8  12104.8
       9  17004.4
      10  15434.7
      11  15390.4
      12  16357.7
      13  16230.6
      14  15728.5
      15  12512
      16  12033
      17  16920.2
      18  16762.5
      19  18794.8
      20  19305.8
      21  18714
      22  16768.9
      23  14236.5
      24  11198.8
      25  17258.8
      26  18731.9
      27  19663.6
      28  20613.3
      29  20206.8
      30  20247.8
      31  16063.6
      32  11018.5
      33  17354.3
      34  18942
      35  19998.2
      36  21426.4
      37  22654.5
      38  21039.6
      39  16818.1
      40   9902.42
      41  15452.2
      42  17122.4
      43  17466.6
      44  19270.5
      45  19690.7
      46  18496.4
      47  15470.8
      48   6874.56
      49  10431.3
      50  11011.3
      51  12370.1
      52  12147.3
      53  11811.9
      54  11678
      55  10080.1
      56   2600.81
      57   3695.92
      58   4031.39
      59   4040.72
      60   4276.64
      61   3811.53
      62   3418.74
      63   3521.34
