This file was gnenerated on 2021-02-01 20:55:15.786602 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   2059.48
       1   4146.64
       2  10070.7
       3  20011.6
       4  24340.1
       5  25910.1
       6  23079.7
       7  13120.8
       8   2804.68
       9   6659.31
      10  16156.1
      11  28787.2
      12  33665.6
      13  33534.7
      14  26088
      15  12513.6
      16   3509.37
      17   9294.76
      18  24564
      19  36286.2
      20  40771.4
      21  38003.7
      22  27168.4
      23  10984.5
      24   4524.06
      25  14159.6
      26  33815
      27  42614.9
      28  45322.3
      29  39820.8
      30  21537.1
      31   6884.21
      32   5804.22
      33  21274
      34  41476.4
      35  46869.3
      36  45829.6
      37  37507.6
      38  14858.6
      39   4422.27
      40   5679.45
      41  25225.8
      42  39354.9
      43  40679.2
      44  40457.4
      45  25344.9
      46   6177.05
      47   1823.46
      48   5629.46
      49  22133.4
      50  26288.7
      51  25845.5
      52  24918.6
      53  10238.3
      54   1784.63
      55    541.774
      56   3289.82
      57   8614.67
      58   8899.94
      59   8359.38
      60   7991.49
      61   1608.32
      62    354.23
      63    181.156
