This file was gnenerated on 2021-02-01 20:38:06.860527 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     83.5438
       1     71.4356
       2     72.048
       3    111.039
       4     91.8029
       5    124.625
       6     66.6831
       7     71.3423
       8    169.787
       9    221.737
      10    281.299
      11    232.247
      12    225.053
      13    327.025
      14    231.04
      15    250.898
      16    584.542
      17    790.727
      18   1331.95
      19   1997.22
      20   3366.28
      21   9668.81
      22  21485.1
      23  13204.8
      24   3625.45
      25   7467.76
      26  14454.3
      27  38558.9
      28  66833.8
      29  59490.9
      30  27146.8
      31   4250.8
      32  27980
      33  64069.3
      34  88483.8
      35  77550.2
      36  39798
      37   9782.28
      38   2564.09
      39    749.106
      40  67631.3
      41  61410
      42  31487.5
      43  12042.6
      44   4522.15
      45   1919.2
      46    786.09
      47    390.531
      48  15456.5
      49   9698.95
      50   5270.16
      51   2346.31
      52   1162.08
      53    867.297
      54    414.05
      55    275.6
      56   2644.83
      57   2328.46
      58   1667
      59   1004.94
      60    518.48
      61    372.164
      62    174.388
      63    156.275
