This file was gnenerated on 2021-02-01 21:43:02.542303 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   2302.71
       1   4920.84
       2   4919.69
       3   3124.09
       4   1173.15
       5    701.01
       6    488.005
       7    278.752
       8   3268.71
       9   8627.09
      10  13135
      11  16019.6
      12  13550.9
      13   8802.65
      14   3919.23
      15   1656.67
      16   3461.84
      17   9120.15
      18  13998.5
      19  18920.8
      20  22003.8
      21  21084.3
      22  17511.6
      23  10856.5
      24   3116.12
      25   8382.01
      26  14956.1
      27  20303.1
      28  23750.6
      29  23432
      30  23934.7
      31  18564
      32   3583.43
      33   8621.71
      34  14322.3
      35  18656.5
      36  22435.3
      37  24418.9
      38  24291.9
      39  20545.5
      40   2827.25
      41   8752.12
      42  14466.6
      43  18713
      44  20955.8
      45  23926.9
      46  24426.6
      47  21558.1
      48    329.875
      49   2171.16
      50   7623.24
      51  14573.7
      52  20368.8
      53  21838.4
      54  23032.6
      55  19715.8
      56    163.842
      57    414.714
      58   1058.24
      59   2570.27
      60   7290.54
      61  13368
      62  18712
      63  17440.9
