This file was gnenerated on 2021-02-01 20:09:01.228185 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     52.168
       1    115.514
       2    195.214
       3    427.575
       4    669.097
       5    796.535
       6    884.161
       7   1161.88
       8   1244.24
       9   2856.87
      10   4720.5
      11   6883.51
      12   8569.85
      13  10410.7
      14  11214.9
      15  10559.8
      16   2251.69
      17   6114.04
      18  10293.1
      19  14160.3
      20  17748.1
      21  19987.2
      22  20592.6
      23  18883.6
      24   2139.5
      25   6234.47
      26  10041.2
      27  14207.5
      28  18415.3
      29  19625.2
      30  21173.1
      31  19372.9
      32   2297.52
      33   6352.06
      34  10336.3
      35  14584.5
      36  17045.7
      37  20144.9
      38  22021.1
      39  20040.6
      40   2393.92
      41   6017.23
      42  10025.4
      43  13867.1
      44  17125.3
      45  19397.6
      46  20424.4
      47  18745.9
      48   1011.05
      49   3160.7
      50   4915.56
      51   7494.52
      52   9391.33
      53  10264.7
      54  11382.7
      55  10293.2
      56     75.5926
      57    159.355
      58    318.735
      59    366.052
      60    456.278
      61    552.279
      62    816.139
      63    839.445
