This file was gnenerated on 2021-02-01 20:34:45.522488 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0  10047.2
       1  16946.9
       2  14682.6
       3  13714.6
       4  13512.9
       5  12944.1
       6  13391
       7  12164.8
       8  12364.3
       9  18284.9
      10  17688.6
      11  17120.6
      12  17555
      13  17465.3
      14  17022.9
      15  14052.9
      16  13211.8
      17  19854.1
      18  19278.6
      19  20360.9
      20  19555.8
      21  20140.6
      22  19525.1
      23  15956.5
      24  12909.6
      25  19920
      26  21403.4
      27  22920.4
      28  22936.2
      29  21814.7
      30  22287.2
      31  17679
      32  12085.3
      33  19889.7
      34  22766.6
      35  23941.2
      36  23926.5
      37  24099.6
      38  23261.2
      39  18779.2
      40  11002
      41  17341.5
      42  19765.6
      43  20484.3
      44  20547.5
      45  20002
      46  19638.1
      47  15717.4
      48   7897.83
      49  12178.7
      50  12545.9
      51  13018.7
      52  13719.9
      53  13179
      54  13223.8
      55   9549.19
      56   3015.55
      57   4208.97
      58   4372.48
      59   4435.02
      60   4430.86
      61   4606.27
      62   4163.26
      63   2251.36
