bar_id edep
0 11620.993216591749
1 24263.43463404415
2 30336.797541989952
3 27964.737339227166
4 18180.730425106023
5 8328.014212205126
6 4036.3597059460926
7 2068.616602983828
8 10260.794613787242
9 25189.532434368783
10 39679.58685289876
11 40595.35825377165
12 28520.49733770029
13 12729.383117366886
14 5714.553407837723
15 2617.886503628019
16 8144.252710650005
17 22085.570928205972
18 43019.6610541333
19 48907.64816222499
20 39827.83595112141
21 19861.575325233494
22 7312.778309680431
23 2924.7146039037866
24 5740.709207165793
25 16329.265820071132
26 42263.87014958642
27 54329.85476468301
28 51739.13956250589
29 29800.403035603144
30 9323.213411689247
31 3290.243504013343
32 3450.921904103467
33 9624.286711117062
34 31783.67873598663
35 57982.645063789765
36 60905.844167883326
37 41724.26124649378
38 13169.526715196416
39 3333.089603952548
40 1583.6459020090283
41 4090.204904608183
42 15962.855717462842
43 44940.615847764326
44 54658.301757112764
45 49270.1747506426
46 18487.126419260287
47 3769.7405042627324
48 475.34430069256916
49 1256.0986014790444
50 4767.7152048492435
51 23223.527023225703
52 36659.91283627572
53 34927.16193436317
54 18783.57141818396
55 2541.954302660994
56 212.90960029362176
57 362.6068004372266
58 748.235500841562
59 4806.511504755175
60 12711.467411679223
61 12192.595011592995
62 9410.070308525517
63 881.896600902166
