This file was gnenerated on 2021-02-01 19:44:42.093574 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  10294.1
       1   7458.09
       2   1341.13
       3    672.466
       4    332.725
       5    272.065
       6    231.369
       7    243.294
       8  21083.3
       9  40180.2
      10  23978.9
      11   6097.13
      12   1881.59
      13    933.838
      14    603.124
      15    341.041
      16  12172.3
      17  48265.5
      18  65873
      19  41584.5
      20  13179.9
      21   4518.65
      22   2147.98
      23   1124.98
      24   4292.46
      25  20193.3
      26  59445.2
      27  78074.1
      28  51821.3
      29  19755
      30   7187.35
      31   2986.07
      32   1942.81
      33   6280.44
      34  20919.1
      35  55963
      36  71251.4
      37  51416.7
      38  24339.3
      39   9657.96
      40   1115.31
      41   2724.41
      42   6842.93
      43  17434
      44  43795.5
      45  59548.1
      46  49037.7
      47  25016
      48    909.322
      49   1554.84
      50   3123.24
      51   6153.23
      52  13178.2
      53  30940.7
      54  48651.2
      55  39923.5
      56    520.125
      57   1023.25
      58   1516.78
      59   2702.49
      60   5162.38
      61  10599.6
      62  23321.1
      63  30830.8
