This file was gnenerated on 2021-02-01 19:53:30.735169 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    449.635
       1    469.352
       2    248.678
       3    315.743
       4    242.29
       5    103.646
       6     65.2246
       7     67.2613
       8   6792.95
       9   7597.74
      10   6447.89
      11   5389.42
      12   4093.5
      13   2821.21
      14   1541.26
      15    505.595
      16  19068.7
      17  22168.2
      18  21557.8
      19  17533.3
      20  13928.8
      21  10097
      22   5979.27
      23   2207.47
      24  22407.2
      25  23994.6
      26  21612.9
      27  18031.5
      28  14935.3
      29  11058.7
      30   6894.98
      31   2614.41
      32  22142.3
      33  23286.5
      34  21517
      35  18912.7
      36  15947.5
      37  11107.6
      38   6180.98
      39   2296.74
      40  19807.1
      41  22625.3
      42  21040
      43  18414.4
      44  15349.6
      45  10863.6
      46   6252.59
      47   2389.03
      48   6942.48
      49   7494.09
      50   7145.12
      51   6242.85
      52   4669.42
      53   3108.84
      54   1659.77
      55    645.858
      56    574.48
      57    585.35
      58    347.615
      59    364.572
      60    196.127
      61    123.891
      62     96.3661
      63     76.1827
