This file was gnenerated on 2021-02-01 20:23:20.584451 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0   3339.67
       1   2474.35
       2   1529.81
       3    953.274
       4    595.475
       5    363.57
       6    271.31
       7    202.482
       8  15297.7
       9  10092.8
      10   5139.02
      11   2263.82
      12   1261
      13    681.297
      14    509.512
      15    226.681
      16  67700
      17  59968
      18  31483
      19  12464
      20   4426.21
      21   2119.21
      22    933.665
      23    500.932
      24  29044.5
      25  61643.2
      26  85244.7
      27  78713.4
      28  40165.5
      29  10351.7
      30   2931.4
      31    938.247
      32   3508.96
      33   6800.97
      34  15420
      35  39518.7
      36  68415.3
      37  61936.1
      38  30963
      39   4955.24
      40    580.666
      41    847.44
      42   1401.01
      43   1817.65
      44   3244.75
      45   9184.4
      46  21911.3
      47  13512.1
      48    189.833
      49    215.205
      50    287.286
      51    228.285
      52    319.862
      53    351.392
      54    254.738
      55    162.442
      56     49.8857
      57     85.3397
      58     81.9793
      59     68.9977
      60     80.4418
      61     97.2893
      62     85.1959
      63     68.1941
