This file was gnenerated on 2021-02-01 19:49:26.658298 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    206.975
       1    309.951
       2    277.596
       3    166.753
       4     85.9461
       5     65.5883
       6     62.2513
       7     41.0499
       8   1094.62
       9    955.689
      10    864.142
      11    506.513
      12    354.327
      13    221.851
      14    179.426
      15    126.069
      16  12060.2
      17  12795.6
      18  11873.7
      19  11214.8
      20   8000.94
      21   5205.79
      22   3179.87
      23   1376.58
      24  35295.5
      25  39111.4
      26  36972.9
      27  32638.6
      28  26246.9
      29  18158.6
      30  11129.5
      31   4417.12
      32  35860.8
      33  39807.8
      34  37451
      35  33636
      36  26214.9
      37  18525.7
      38  11179.5
      39   4318.55
      40  12166
      41  12800.4
      42  11649.2
      43  10111.7
      44   8237.44
      45   5556.55
      46   3118.37
      47   1210.78
      48    936.13
      49    880.579
      50    701.617
      51    622.735
      52    511.475
      53    223.25
      54    131.93
      55    101.22
      56    193.272
      57    216.02
      58    148.312
      59    168.029
      60    130.283
      61     93.6367
      62     79.5109
      63     45.789
