This file was gnenerated on 2021-02-01 20:01:41.087611 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    286.547
       1    160.534
       2    145.085
       3    138.197
       4    104.455
       5     76.5992
       6     59.5241
       7     57.6938
       8    830.054
       9    739.783
      10    488.998
      11    417.448
      12    323.257
      13    282.146
      14    157.335
      15     92.7194
      16   7906.91
      17   8440.24
      18   6385.97
      19   5556.72
      20   3981.31
      21   2461.33
      22   1233.7
      23    375.654
      24  40054.5
      25  43965.5
      26  41191.7
      27  35872.2
      28  29489.3
      29  21168.3
      30  13128
      31   5418.68
      32  41886.9
      33  44602.6
      34  43023.1
      35  38752.6
      36  31203.1
      37  22536.1
      38  13692.8
      39   5102.1
      40   7743.64
      41   8061.33
      42   7301.02
      43   5622.3
      44   3850.07
      45   2410.09
      46   1068.53
      47    316.185
      48    711.209
      49    811.328
      50    821.11
      51    558.83
      52    311.741
      53    260.601
      54    126.526
      55     95.7022
      56    221.5
      57    269.015
      58    146.166
      59    252.973
      60    126.612
      61     71.7315
      62     49.8368
      63     46.7476
