This file was gnenerated on 2021-02-01 20:05:10.344751 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0     67.917
       1    104.708
       2    106.622
       3    141.751
       4    166.593
       5    267.363
       6    324.585
       7    332.536
       8    207.09
       9    366.007
      10    416.938
      11    888.4
      12   1245.18
      13   2094.22
      14   2267.96
      15   2468.13
      16   2433.27
      17   6521.6
      18  10666.4
      19  14299.7
      20  17690.1
      21  19879.6
      22  20896.8
      23  19114.1
      24   3133.75
      25   9112.76
      26  14402.2
      27  19758
      28  23387
      29  27530.7
      30  28716.3
      31  28205.8
      32   2832.47
      33   8129.25
      34  13859.9
      35  19805.5
      36  24011.6
      37  27072.8
      38  30063.5
      39  27742.3
      40   2112.56
      41   5967.43
      42  10079.1
      43  13772
      44  16840.6
      45  20030
      46  21840.6
      47  20175.6
      48    126.353
      49    348.12
      50    491.545
      51    748.075
      52   1475.54
      53   1986.74
      54   2497.58
      55   2295.16
      56    121.22
      57     72.643
      58    115.006
      59    116.142
      60    153.112
      61    246.991
      62    249.068
      63    228.295
