This file was gnenerated on 2021-02-01 21:29:40.548893 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   3460.83
       1   4231.54
       2   4287.85
       3   4238.98
       4   3901.03
       5   3999.54
       6   4238.56
       7   2396.17
       8   8334.75
       9  12193
      10  13099.3
      11  12796.9
      12  12164.9
      13  11930
      14  12336.2
      15   9313.91
      16  11087.1
      17  17488.8
      18  19630.6
      19  20173.5
      20  19156.1
      21  19132
      22  19397.6
      23  14759
      24  11930.4
      25  19683.7
      26  21993
      27  23922.6
      28  22870.8
      29  22461.4
      30  22235.2
      31  17388.6
      32  12743.4
      33  19387
      34  21167.3
      35  22411.8
      36  22506.4
      37  22718.6
      38  22026.2
      39  16034.4
      40  14205.3
      41  19607.6
      42  18187.7
      43  20005.9
      44  19921.2
      45  20324.1
      46  20088.5
      47  14893.9
      48  13498.7
      49  18537.2
      50  16527.9
      51  16633.1
      52  17172.6
      53  16746.8
      54  16231.1
      55  12815.3
      56  10848.8
      57  17415.5
      58  15237.8
      59  15068.9
      60  13119.9
      61  13195.6
      62  12323.9
      63   9458.33
