This file was gnenerated on 2021-02-01 19:28:33.934118 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    396.837
       1    478.908
       2    405.505
       3    233.443
       4    137.215
       5    110.35
       6    103.891
       7     76.6823
       8   1912.48
       9   1689.45
      10   1237.59
      11    664.264
      12    383.119
      13    256.474
      14    203.871
      15    108.423
      16  18263.3
      17  13766
      18   7217.79
      19   3549.74
      20   1875.89
      21    892.941
      22    377.962
      23    207.906
      24  73657.1
      25  82489.7
      26  75500
      27  56564.2
      28  35087.7
      29  13475.6
      30   2705.76
      31    653.033
      32  10079.9
      33  16289.4
      34  23432.4
      35  35758.7
      36  46468.5
      37  43733.1
      38  28761.7
      39  11047.8
      40    907.068
      41   1327.7
      42   1393.73
      43   1261.87
      44   1178.03
      45    929.058
      46    749.112
      47    271.127
      48    245.172
      49    273.376
      50    193.935
      51    176.283
      52    227.146
      53    238.736
      54    125.967
      55    106.862
      56     69.8926
      57     87.9141
      58     71.5233
      59    128.157
      60    100.112
      61     57.3461
      62     66.6895
      63     62.3532
