This file was gnenerated on 2021-02-01 20:09:26.066070 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0    437.33
       1   1909.16
       2   4514.59
       3   4680.82
       4   4582.95
       5   4441.45
       6   4510.13
       7   2565.19
       8   5244.21
       9  12243.1
      10  13898
      11  13189.5
      12  13182.4
      13  11544.2
      14  10113.5
      15   4052.37
      16  15919.6
      17  19515.9
      18  20058
      19  18614
      20  18022.2
      21  15879.6
      22  11557.6
      23   4262.77
      24  18228.8
      25  21328.8
      26  21305.7
      27  19888.4
      28  19489.6
      29  17538.3
      30  11473.7
      31   4744.59
      32  17066.7
      33  19944.2
      34  19322.4
      35  20186.9
      36  19867.3
      37  16958.9
      38  11834.1
      39   4749.91
      40  14533.5
      41  17369
      42  18124.9
      43  19827.2
      44  20513.5
      45  18291.5
      46  12781.1
      47   4886.86
      48  13875.2
      49  17263.9
      50  18085.9
      51  18612.7
      52  20141.2
      53  17933.6
      54  10329.4
      55   2874.98
      56  12365
      57  15396.8
      58  16879.5
      59  18533.5
      60  18578.3
      61  12279.7
      62   4665.79
      63   1115.97
