This file was gnenerated on 2021-02-01 21:14:55.843571 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   4096.86
       1   4471.43
       2   4357.64
       3   4710.28
       4   4849.51
       5   4932.72
       6   4078.69
       7    897.201
       8   9233.33
       9  14564.2
      10  13173.1
      11  14440.5
      12  15141.1
      13  14116.4
      14  13333.7
      15   5361.77
      16  12786.5
      17  20479.2
      18  21416
      19  21443.6
      20  23130.9
      21  23268.8
      22  21588.6
      23  13352.8
      24  14300.1
      25  22058
      26  23862.5
      27  25157.8
      28  25577.2
      29  25120.7
      30  24592.1
      31  19013.1
      32  14440
      33  22222
      34  23687.4
      35  23895.1
      36  24793.7
      37  24972.4
      38  24242.7
      39  18623.7
      40  14599.7
      41  21345.8
      42  22132.7
      43  21662.4
      44  22011.6
      45  22108.7
      46  21821.1
      47  16661.7
      48  11867.5
      49  20042
      50  20112.3
      51  19296.2
      52  19219.8
      53  19448.4
      54  19257.7
      55  15719.2
      56   7259.71
      57  16191.5
      58  16165.1
      59  14838.4
      60  15347.9
      61  15212.8
      62  14657.9
      63  11997.2
