This file was gnenerated on 2021-02-01 21:01:47.425722 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  17572.1
       1  18041.4
       2  12893.2
       3   6805.35
       4   2451.35
       5    971.767
       6    450.25
       7    186.571
       8  19539.9
       9  22453.3
      10  22712.9
      11  19297.8
      12  13341.1
      13   6521.03
      14   1722.3
      15    590.555
      16  20816.7
      17  23222.3
      18  23940.1
      19  22667.5
      20  18224.2
      21  13974.3
      22   8132.62
      23   2660.87
      24  20487.6
      25  23981.3
      26  23683.2
      27  22827.9
      28  18900.6
      29  13885.2
      30   9010.54
      31   3400.81
      32  19368.1
      33  24177.3
      34  23784.8
      35  22921.5
      36  20094.9
      37  15844.4
      38   9462.88
      39   3467.42
      40  10977.3
      41  17988.3
      42  21620.2
      43  22033.6
      44  18661
      45  15100.7
      46   9417.08
      47   3604.77
      48   1939.99
      49   3920.03
      50   8757.41
      51  14328.4
      52  16447
      53  14198.7
      54   8833.63
      55   3514.74
      56    241.284
      57    356.253
      58    606.481
      59   1123.23
      60   3296.68
      61   5206.16
      62   5431.83
      63   2842.72
