This file was gnenerated on 2021-02-01 19:54:13.884453 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   2401.79
       1   4653.92
       2   4807.92
       3   2964.28
       4    969.296
       5    480.827
       6    440.425
       7    262.667
       8   2909.09
       9   8610.98
      10  12746.3
      11  15171.5
      12  13089.1
      13   8209.54
      14   4127.68
      15   1691.01
      16   3523.13
      17   9191.9
      18  14428.4
      19  18011.2
      20  20121.2
      21  19781.4
      22  17644.3
      23  11021.5
      24   3731.69
      25   9862.72
      26  15635.4
      27  20662.4
      28  22358.6
      29  22196.2
      30  21729.4
      31  17831.4
      32   3486.2
      33  10015.2
      34  15573
      35  19515.6
      36  22831.6
      37  24335.6
      38  24204
      39  19448.1
      40   2444.73
      41   8130.79
      42  15720.7
      43  19912.8
      44  22386.5
      45  23637
      46  23810
      47  21147.5
      48    564.09
      49   1913.04
      50   7254.63
      51  14589
      52  19977.5
      53  22957.3
      54  23372.7
      55  20713.7
      56    245.656
      57    460.247
      58   1010.13
      59   2555.37
      60   6957.27
      61  12846.5
      62  18106.5
      63  17365.6
