This file was gnenerated on 2021-02-01 20:03:55.601994 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   1253.52
       1   1012.48
       2    422.086
       3    229.884
       4    249.674
       5    198.261
       6    218.881
       7    128.567
       8   4569.4
       9   9884.95
      10  10050.1
      11   6300.41
      12   2388.66
      13   1293.66
      14    639.418
      15    405.53
      16   4440.52
      17  12642.1
      18  19683.7
      19  23851.5
      20  20159.4
      21  13490.8
      22   6511.74
      23   2816.07
      24   4991.19
      25  13410.4
      26  21855.3
      27  28605.1
      28  32489.6
      29  32805.3
      30  26468.8
      31  16070.9
      32   3551.72
      33  12223.1
      34  21367.3
      35  28342.2
      36  33698.3
      37  34690.2
      38  33607.6
      39  28719.4
      40    641.891
      41   2996.81
      42  10492
      43  21800.5
      44  32766.3
      45  35660.1
      46  35550.1
      47  30512.4
      48    296.406
      49    714.558
      50   1638.37
      51   4273.99
      52  11552.4
      53  21197.6
      54  29250.7
      55  28078.2
      56    146.254
      57    275.939
      58    475.752
      59    991.41
      60   1733.36
      61   3622.27
      62   8179.69
      63  12853.8
