bar_id edep
0 220.2622002691522
1 371.50210046440804
2 641.7590007497756
3 5691.479505495192
4 11832.347711121549
5 11849.966011005654
6 8661.337807951286
7 982.0379009779082
8 589.9022006666185
9 1358.3409015274844
10 4693.166904806796
11 24208.191123899425
12 36631.8532364125
13 34697.968534074585
14 18177.59681774563
15 2128.903902209381
16 1715.5257018683362
17 4493.02540494142
18 15227.020417217836
19 43962.90004740602
20 53382.21085734712
21 48241.20295005147
22 17813.566918742155
23 3489.503503927292
24 3110.533103651092
25 9029.034210707741
26 30976.736635125813
27 55209.46096197758
28 59134.92596586709
29 43870.69544830584
30 14069.618215852983
31 3870.1271044802925
32 5185.9081064542
33 15678.194519008372
34 40430.8584483703
35 56041.47416690346
36 53006.213862710094
37 31793.073036476035
38 10070.669111797006
39 3105.7346038593455
40 7700.495810076318
41 21740.49582757711
42 42256.78425378069
43 50055.08366315195
44 41274.98195117086
45 20703.2336255856
46 6835.767209055826
47 2770.371203606617
48 9962.916213689157
49 24337.8494329804
50 37751.84255131226
51 40002.392554241
52 29385.56523977157
53 13260.889317374205
54 5450.620507420284
55 2683.8941034586082
56 11220.454715916256
57 23140.98373294188
58 30918.247942904298
59 28402.292739619475
60 18058.22512486658
61 8572.244211464405
62 3694.276205123437
63 1757.1542025683796
