This file was gnenerated on 2021-02-01 20:43:30.420810 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   4916.37
       1   7752.86
       2   7339.04
       3   3013.35
       4    687.389
       5    277.392
       6    259.66
       7    156.012
       8   9053.36
       9  19268
      10  23672
      11  20549.7
      12   8828.13
      13   2456.34
      14   1004.28
      15    647.338
      16  10407.3
      17  23110.9
      18  31518.1
      19  34238.6
      20  30688.6
      21  16556.2
      22   5738.47
      23   2090.86
      24   8630.89
      25  25049.9
      26  34911.2
      27  37995
      28  38353.8
      29  34731.2
      30  20633
      31   7770.51
      32   3186.19
      33  16181.6
      34  33031.2
      35  39734.4
      36  39600.1
      37  38522.9
      38  31965.1
      39  20377.2
      40   1494.37
      41   5137.74
      42  16936.2
      43  34324.2
      44  38462.2
      45  36881.8
      46  31088.9
      47  24770.9
      48    887.328
      49   2191.25
      50   5356.57
      51  15403.6
      52  28554.5
      53  34185.6
      54  31005.3
      55  23634.3
      56    585.774
      57   1228.43
      58   2428.85
      59   5282.86
      60  11492.7
      61  21693.6
      62  26327.1
      63  21726
