This file was gnenerated on 2021-02-01 20:43:52.925585 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    102.362
       1    151.356
       2    176.473
       3    183.427
       4    212.774
       5    250.41
       6    256.255
       7    397.481
       8    388.221
       9    504.243
      10    575.554
      11   1319.5
      12   2639.93
      13   6818.4
      14   8848.89
      15   4998.06
      16   1943.02
      17   3679.06
      18   8612.46
      19  17399.9
      20  24148.4
      21  23074.2
      22  15135.5
      23   5713.75
      24  13353.9
      25  25650.4
      26  33641.9
      27  36073.5
      28  32336.7
      29  25368.3
      30  15962.4
      31   6164.48
      32  32233
      33  40599.8
      34  42891.9
      35  40417.1
      36  33998.9
      37  23588.7
      38  10921.3
      39   2560.71
      40  35998.5
      41  41234.3
      42  39911.7
      43  30764.8
      44  17106.8
      45   6439.75
      46   1312.96
      47    509.849
      48  28564.8
      49  25818.3
      50  15943.1
      51   6830.03
      52   2634.66
      53   1205.53
      54    708.626
      55    412.779
      56   8555.26
      57   5346.97
      58   2702.94
      59   1258.06
      60    698.995
      61    433.67
      62    363.979
      63    238.132
