This file was gnenerated on 2021-02-01 21:28:08.178704 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     86.5277
       1    151.911
       2    171.938
       3    140.502
       4    346.585
       5    453.403
       6    408.268
       7    546.795
       8    232.229
       9    510.566
      10   1131.21
      11   2118.96
      12   2806.52
      13   4131.2
      14   4365.75
      15   4210.34
      16   2777.94
      17   6908.35
      18  11704
      19  15550.9
      20  19262.2
      21  21581.4
      22  21699.6
      23  19891.6
      24   2888.24
      25   7665.36
      26  12800.7
      27  17126.8
      28  21248
      29  24265.6
      30  25156.9
      31  22659.3
      32   2851.38
      33   7853.28
      34  12718.5
      35  16943.5
      36  21672.4
      37  23634.3
      38  25907.9
      39  23992
      40   2372.56
      41   6265.98
      42  10113.9
      43  14463.5
      44  18145.5
      45  21029.3
      46  21957
      47  20294.2
      48    196.382
      49    658.667
      50   1122.58
      51   1633.54
      52   2737.99
      53   3839.37
      54   4216.75
      55   3932.47
      56     57.0387
      57     99.3843
      58    126.454
      59    157.273
      60    177.847
      61    313.373
      62    435.248
      63    351.954
