This file was gnenerated on 2021-02-01 20:35:44.662534 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  16279.6
       1  17651
       2  15445.1
       3   9912.01
       4   4540.84
       5   1530.85
       6    483.154
       7    218.189
       8  17422.4
       9  20957.6
      10  19930.3
      11  19279.5
      12  15555.4
      13   8919.43
      14   3596.33
      15    620.459
      16  18432.4
      17  21689.6
      18  21492
      19  21035.2
      20  18332.1
      21  13901.8
      22   8576.22
      23   2855.84
      24  18244.6
      25  21567.8
      26  22014.4
      27  20484.5
      28  18479.7
      29  13584.8
      30   8172.56
      31   3174.16
      32  18883.6
      33  21946.8
      34  22455.7
      35  20956.1
      36  18082.4
      37  13973
      38   8004.48
      39   3307.18
      40  14136.1
      41  19689.2
      42  21286.1
      43  20520.8
      44  17681.8
      45  13809
      46   8361.75
      47   3235.02
      48   3287.33
      49   7860.39
      50  11998.7
      51  15481.9
      52  14932.6
      53  12287.6
      54   8445.4
      55   3053.72
      56    363.26
      57    603.355
      58   1004
      59   2595.75
      60   4989.18
      61   5913.53
      62   4896.67
      63   2217.41
