This file was gnenerated on 2021-02-01 21:06:23.024348 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     83.8293
       1     83.5278
       2     70.7383
       3     72.86
       4    103.203
       5    108.757
       6     82.4183
       7     77.567
       8    970.469
       9    417.533
      10    420.137
      11    324.493
      12    349.125
      13    375.146
      14    208.701
      15    157.151
      16  11265.5
      17  20598.2
      18  17326.3
      19   6334.04
      20   3175.87
      21   1711.74
      22   1101.44
      23    712.64
      24   6542.25
      25  25137.8
      26  51615.6
      27  57395.6
      28  42417.8
      29  21415.3
      30   9758.51
      31   4264.74
      32    928.459
      33   3231.65
      34  18025.8
      35  42083.5
      36  69276.6
      37  76703
      38  59397.3
      39  31924.2
      40    383.831
      41    831.424
      42   1999.23
      43   5516.58
      44  14789.9
      45  36359.9
      46  58921.2
      47  62494.3
      48    252.555
      49    394.401
      50    701.13
      51   1354.17
      52   2795.61
      53   5554.57
      54  12127.1
      55  20014
      56    198.252
      57    337.155
      58    362.817
      59    590.99
      60    932.469
      61   1338.19
      62   2046.25
      63   2976.86
