This file was gnenerated on 2021-02-01 19:36:09.837693 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   3363.04
       1   7140.08
       2  14919.6
       3  17943.6
       4  19965.6
       5  19539.9
       6  19025.9
       7  14266.6
       8   4696.81
       9  12775
      10  21864.5
      11  23954.8
      12  25957.9
      13  25321.8
      14  23514.9
      15  16444.7
      16   6824.3
      17  18269.9
      18  26853.8
      19  28738.6
      20  29648.4
      21  30349.2
      22  26247.6
      23  16655.8
      24   9653.32
      25  25015.5
      26  30546.1
      27  33005
      28  35295.8
      29  30718.1
      30  26385
      31  13830
      32  13583.1
      33  29151
      34  33367.8
      35  34503.4
      36  33913.4
      37  30190.7
      38  23201.3
      39   9571.7
      40  15610.2
      41  26453.4
      42  30005.7
      43  29521.2
      44  29034
      45  27528.4
      46  15801.2
      47   4274.14
      48  12208.3
      49  18093.4
      50  18952.2
      51  18995
      52  19046.2
      53  16190.6
      54   7367.86
      55   1381.7
      56   4698.02
      57   5883.41
      58   6552.09
      59   6405.79
      60   6105.28
      61   4647.2
      62   1150.99
      63    334.764
