This file was gnenerated on 2021-02-01 20:11:44.786133 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     61.2225
       1    112.974
       2    147.688
       3    148.822
       4    209.07
       5    384.521
       6    529.158
       7    497.944
       8    129.11
       9    185.102
      10    313.644
      11    458.891
      12    762.173
      13   1087.97
      14   1530.59
      15   2183.19
      16    292.992
      17    526.123
      18    998.072
      19   1984.21
      20   4565.57
      21   8770.69
      22  15898.3
      23  23215.7
      24    891.716
      25   6022.94
      26  17113.7
      27  32476.1
      28  50784.2
      29  65939.6
      30  72815
      31  66393.2
      32   9965.43
      33  26188.9
      34  36870.2
      35  41574
      36  38605.3
      37  30392.4
      38  21574
      39  13295.5
      40   1695.92
      41   1732.06
      42   1400.81
      43   1730.08
      44   1529
      45   1562.02
      46   1342.6
      47    959.271
      48    114.971
      49    196.85
      50    201.418
      51    236.866
      52    268.428
      53    378.141
      54    282.71
      55    249.633
      56     39.1097
      57     42.7131
      58     68.8256
      59     84.6198
      60     83.5117
      61     87.3639
      62    101.71
      63     88.2446
