This file was gnenerated on 2021-02-01 20:48:28.959006 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0  10068.3
       1  16568
       2  15479.1
       3  14633.6
       4  13810.4
       5  13179.7
       6  12534.3
       7  10546.4
       8  11802.5
       9  17530.9
      10  16372.6
      11  18121.5
      12  18175
      13  17118.7
      14  16268.3
      15  13358.9
      16  12251.1
      17  18399.8
      18  18569.3
      19  20237.1
      20  21529.2
      21  21159.5
      22  20121.9
      23  14980.3
      24  12434
      25  20140.3
      26  21563.5
      27  22744.3
      28  24355.5
      29  23075.5
      30  22928.9
      31  17516.4
      32  11956.6
      33  19697.1
      34  22951.5
      35  23395.3
      36  22564.3
      37  22048.6
      38  22137.6
      39  18053.7
      40  10509.7
      41  18029.6
      42  21195.8
      43  20561.2
      44  19896
      45  18483.5
      46  19721.3
      47  16225
      48   8619
      49  12731.3
      50  13947.7
      51  13701.4
      52  12821
      53  12330
      54  12757.6
      55   9199.62
      56   3350.9
      57   4661.56
      58   4460.55
      59   4917.88
      60   4167.54
      61   4029.44
      62   4070.74
      63   2078.74
