This file was gnenerated on 2021-02-01 20:57:29.736411 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    121.375
       1    103.011
       2    173.741
       3    168.512
       4    218.84
       5    172.757
       6    257.402
       7    341.625
       8    432.805
       9    568.843
      10    782.013
      11   1076.56
      12   2268.36
      13   6046.29
      14   8045.78
      15   4353.29
      16   1919.6
      17   4007.09
      18   9144.26
      19  16072.7
      20  22780.4
      21  22879
      22  15554.7
      23   6075.57
      24  12958.4
      25  23258.4
      26  33016.9
      27  37870.3
      28  33528.4
      29  26984.9
      30  16414
      31   6242.55
      32  31988.9
      33  39636.5
      34  41890.8
      35  39873.4
      36  34845.3
      37  24586.1
      38  11860.8
      39   3124.54
      40  36654.8
      41  42823.5
      42  39580.9
      43  31365.2
      44  18410.1
      45   6308.49
      46   1637.73
      47    551.826
      48  29363.1
      49  26719.4
      50  15703.2
      51   6637.25
      52   3238.37
      53   1260.84
      54    568.106
      55    285.945
      56   8777.96
      57   5087.69
      58   2894.57
      59   1416.67
      60    849.165
      61    571.1
      62    392.291
      63    167.807
