This file was gnenerated on 2021-02-01 20:19:08.587983 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   4051.89
       1   5068.94
       2   5278.1
       3   5180.24
       4   5452.84
       5   5218.36
       6   2944.3
       7    436.091
       8   9469.75
       9  15049.8
      10  16995.8
      11  16876.4
      12  16061.1
      13  16181.2
      14  10872.6
      15   2447.72
      16  13378.8
      17  22230.1
      18  24995
      19  26497.2
      20  24125.8
      21  23665.2
      22  20538.9
      23   8089.47
      24  15979.6
      25  23966.5
      26  27958.1
      27  30451.8
      28  29478.1
      29  28446.2
      30  25840.5
      31  13480.3
      32  13539.2
      33  24353
      34  28523.9
      35  28889.8
      36  29513.4
      37  29933.2
      38  25959.8
      39  16914.6
      40  10797
      41  22827.2
      42  25869.1
      43  27161
      44  26962.4
      45  26404.8
      46  24760.8
      47  18355.2
      48   6953.41
      49  18383.8
      50  22088.2
      51  22138.4
      52  22814.8
      53  22828.9
      54  21270.4
      55  15889.2
      56   4448.75
      57  11428
      58  17274.2
      59  17533.7
      60  17474.5
      61  17471
      62  16870.5
      63  13669.5
