This file was gnenerated on 2021-02-01 21:18:49.970193 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    408.758
       1   1586.41
       2  22538.7
       3  13785.8
       4   1448.66
       5    522.805
       6    221.526
       7    173.955
       8    903.424
       9   5443.88
      10  43653
      11  58463.9
      12  10847.1
      13   2486.28
      14   1018.9
      15    513.535
      16   2134.55
      17   8226.36
      18  39899.4
      19  92370.9
      20  35010.8
      21   8313.46
      22   3027.82
      23   1239.32
      24   2335.01
      25   8192.97
      26  29012.5
      27  87196.9
      28  65163.4
      29  18118.1
      30   5975.64
      31   2236.43
      32   2274.28
      33   6788.43
      34  20186.5
      35  60614.8
      36  78557.2
      37  29883.9
      38   9767.58
      39   3654.4
      40   2212.77
      41   5385.91
      42  13569.8
      43  37179.7
      44  71908.5
      45  40808.7
      46  15324.6
      47   5558.12
      48   2124.65
      49   4338.75
      50   9873.06
      51  23533.7
      52  53530.7
      53  46415.7
      54  18410.1
      55   7708.88
      56   1649.24
      57   3115.62
      58   6245.04
      59  14457.5
      60  32648
      61  43142.6
      62  21683.6
      63   8879.94
