This file was gnenerated on 2021-02-01 20:24:14.873094 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    447.952
       1   1762.32
       2  21646.4
       3  12460.6
       4   1632.9
       5    532.4
       6    239.528
       7    214.203
       8   1104.29
       9   4999.89
      10  42125.4
      11  55616.3
      12   9286.14
      13   2194.82
      14    817.867
      15    503.468
      16   2028.5
      17   7225.4
      18  38123.7
      19  92932.8
      20  34032.9
      21   8142.33
      22   2776.95
      23   1087.58
      24   2211.68
      25   7444.18
      26  27989.5
      27  89511.7
      28  64305.7
      29  18659.1
      30   5907.23
      31   2132.36
      32   2343.69
      33   6581.69
      34  20146.9
      35  65684.9
      36  79383.4
      37  29682.3
      38  10668.4
      39   3964.25
      40   1962.59
      41   5272.23
      42  13970.7
      43  40375.5
      44  74131.3
      45  41169.8
      46  15424.9
      47   6080.53
      48   1910.03
      49   4133.13
      50   9343.95
      51  24345.4
      52  53065.8
      53  45952.2
      54  19258.1
      55   7738.48
      56   1601.9
      57   3393.07
      58   6687.22
      59  14000.3
      60  32480.2
      61  42474.7
      62  20356.4
      63   8473.36
