bar_id edep
0 688.0951009160952
1 1048.9233014978781
2 2258.131503280317
3 4687.852306673533
4 11319.993215180579
5 20622.879229079386
6 25781.769236328564
7 22012.387930390316
8 1007.7110013676682
9 2276.3677030768763
10 5738.2961073251245
11 15274.576319129805
12 28922.362537275574
13 32711.218042975728
14 30775.479041105104
15 23719.041031825927
16 1285.3880018367656
17 5394.4324063895265
18 17385.80302122823
19 32160.922940054505
20 37904.7625484914
21 37148.27934694212
22 31543.608041482003
23 24028.41733154924
24 2667.5962033792707
25 14913.507417192179
26 32128.53313809577
27 39303.66214712087
28 39220.30024673562
29 36735.020944355085
30 30972.41213798778
31 19070.731123720234
32 7882.073409010045
33 22974.871625674557
34 34478.717739502965
35 38751.482043421245
36 36929.35734199081
37 34092.0813389001
38 20869.45972422026
39 7164.029708757895
40 9550.78561047034
41 23408.964424513015
42 32748.450034816477
43 34650.9973368709
44 29684.05253195682
45 15670.84771734083
46 5066.943605839655
47 2055.247002410797
48 8784.777508560099
49 19773.056119362354
50 24974.72372430182
51 20620.104320922936
52 9360.758609656223
53 2476.4596026978875
54 1036.6777012997215
55 611.7436006703438
56 4650.705504303746
57 8368.83890753019
58 8284.16510767783
59 2982.6651031467363
60 675.2308007795466
61 346.5681004455349
62 319.9478004093994
63 170.412500233801
