This file was gnenerated on 2021-02-01 21:03:54.321581 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    420.361
       1   1632.14
       2   4114.72
       3   5542.51
       4   5075.53
       5   4718.3
       6   4253.78
       7   2346.43
       8   4751.85
       9  11955.9
      10  14498
      11  14864.2
      12  14077.9
      13  12213.4
      14   9281.65
      15   3974.2
      16  14916.8
      17  20044.6
      18  20238
      19  19313
      20  17562.2
      21  15548.1
      22  10996
      23   4701.22
      24  17946.4
      25  21938.9
      26  21181.9
      27  19666.3
      28  17098.2
      29  16565.6
      30  11932
      31   5247.05
      32  17077
      33  19430.8
      34  19139
      35  18228.4
      36  19018.1
      37  17492.9
      38  11351.9
      39   4964.5
      40  14285.1
      41  17200.4
      42  17736.7
      43  19048.8
      44  19994.1
      45  16985.3
      46  12398.9
      47   5096.46
      48  13354.1
      49  15874.8
      50  18279.2
      51  20476.7
      52  21444.8
      53  18407.5
      54  10769.7
      55   3085.92
      56  11207.1
      57  14852.3
      58  16594.5
      59  18860.6
      60  17747.5
      61  12185.1
      62   4441.9
      63   1068.85
