This file was gnenerated on 2021-02-01 20:06:15.508587 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   6855.14
       1  16469.2
       2  17692.2
       3  17002.6
       4  15838.1
       5  15954.3
       6  15148.6
       7  11307.1
       8  11338.5
       9  19937.8
      10  20867.3
      11  20749.4
      12  20059.1
      13  19674.4
      14  18949.3
      15  14345.7
      16  13874
      17  21256.6
      18  22010.3
      19  22216.5
      20  22932.3
      21  22009.3
      22  22181.1
      23  17845.3
      24  14081.1
      25  22171.9
      26  22793
      27  24464.2
      28  25450.5
      29  25408.9
      30  24068.1
      31  19456.8
      32  13716.5
      33  21800.1
      34  24389.7
      35  26169.4
      36  25970.4
      37  24205.5
      38  24305.5
      39  19285.8
      40  12882
      41  19320.2
      42  21420.2
      43  22326.3
      44  22917.6
      45  22532.3
      46  21290.9
      47  13543.2
      48   9949.57
      49  13946.8
      50  14762.4
      51  14422.9
      52  14814.3
      53  13633.1
      54  13310.6
      55   6081.65
      56   3733.81
      57   5081.7
      58   4686.72
      59   5013.5
      60   5032.89
      61   4460.36
      62   4387.35
      63    984.174
