This file was gnenerated on 2021-02-01 19:41:48.864814 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   2417.87
       1   4397.32
       2   4826.85
       3   5040.75
       4   4923.79
       5   4135.85
       6   1734.69
       7    489.92
       8   4133.99
       9  10310.1
      10  12741.4
      11  13510.7
      12  13545.1
      13  13751.6
      14  10452.1
      15   4608.72
      16   4757.39
      17  12113.6
      18  16587.8
      19  17309.9
      20  19280.3
      21  19333.3
      22  19189.5
      23  16116.2
      24   5203.34
      25  12022.4
      26  17926.3
      27  20477.2
      28  20718.9
      29  20781.5
      30  20585.8
      31  18126.9
      32   5076.3
      33  12129.2
      34  18022.4
      35  20618.1
      36  20725.8
      37  20519
      38  18723.7
      39  17014.5
      40   5064.85
      41  12514
      42  17503.3
      43  20022.2
      44  21241.3
      45  19325.1
      46  17403.8
      47  14527
      48   2865.34
      49  10774.5
      50  18362.2
      51  19556.1
      52  19461.6
      53  17802.9
      54  16361.4
      55  12247.1
      56   1101.05
      57   4298.81
      58  12449.5
      59  17633.8
      60  18315.9
      61  17589.8
      62  15584.9
      63  11573.1
