bar_id edep
0 151.69500019848041
1 201.88680025489325
2 189.5925002164625
3 127.76550016521924
4 171.53190020077943
5 125.22810018399069
6 87.40730012803954
7 48.53150006299839
8 952.4927011364732
9 1446.2472016526042
10 1488.6759016214455
11 1642.2078018916359
12 1880.1602021523556
13 2614.9772029218107
14 2700.685602821444
15 1603.4684016729977
16 9469.95951190705
17 13554.212717003207
18 16167.755219040098
19 18089.01732083094
20 16823.108819395202
21 14194.71441603257
22 9379.402009708161
23 3467.3984035469907
24 25511.3208320045
25 28590.965335609202
26 26929.495432427695
27 24134.687728111086
28 20718.2699231995
29 14419.091516060478
30 8981.36600956415
31 3334.7419035441867
32 26635.13463392084
33 29867.010737039407
34 27904.5285340683
35 25084.224430201175
36 21343.783224796112
37 15259.525817616752
38 9531.025110299666
39 3456.747103645584
40 26795.346234396053
41 28868.87693640837
42 26603.07583257367
43 22568.923327234475
44 15602.168718350214
45 9155.537610465477
46 4107.3141046674045
47 1172.5830014081594
48 13682.223918347361
49 11284.358314825336
50 7217.864509209206
51 3943.6625048508627
52 1541.5268019025707
53 639.6940008102123
54 349.5245004863557
55 200.91210028606835
56 1423.1382020394847
57 1052.0274014798251
58 770.9486010389785
59 506.90580070289946
60 324.0334004450455
61 168.05020023935498
62 97.76980012726175
63 71.7836001005116
