bar_id edep
0 153.563600197869
1 192.0899002363011
2 141.38730019732887
3 112.40480017917791
4 109.05270014047655
5 161.44050019568581
6 96.07920013203479
7 49.29640007202321
8 651.8456008663553
9 680.0235008374364
10 538.5370006778555
11 472.52380056088134
12 291.7954003494155
13 188.34540023114673
14 127.27010017472108
15 91.4335001275643
16 6057.930107503584
17 5631.238006672033
18 4245.2476051476215
19 2964.1147036365624
20 2332.9201027014683
21 1098.9197013362564
22 592.7067007495025
23 227.22930027403
24 43605.08145524813
25 48330.952259771286
26 44893.401854336174
27 39935.526846596826
28 33101.36323721093
29 23370.354125459646
30 14124.240014569326
31 5205.262805206723
32 42820.22805476466
33 46767.88155827155
34 43443.3334533696
35 38057.983945513384
36 31152.042935731966
37 21740.549424273915
38 13850.973714927857
39 5335.187605538075
40 5008.862506497827
41 5305.473006630118
42 3886.674104951027
43 3214.7829041323307
44 1955.3923024080207
45 935.4311011416803
46 472.3963005892995
47 190.70140024472823
48 614.9706008777902
49 638.9786008303507
50 429.10750060135416
51 356.2773005384089
52 226.2251003233187
53 196.39590026464424
54 111.019900146565
55 75.26180010976145
56 168.88580029452825
57 134.4205002288357
58 120.95390020054691
59 97.52070015771254
60 103.67310014259024
61 78.12770011026583
62 51.68470006837552
63 56.477500090937724
