This file was gnenerated on 2021-02-01 21:06:05.541944 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    623.443
       1    895.362
       2   1498.08
       3   2784.84
       4   4968.51
       5  10362
       6  21842.5
       7  28815.4
       8    884.066
       9   1561.73
      10   3314.22
      11   6533.3
      12  15220.2
      13  32024.4
      14  46578.8
      15  37613.9
      16   1234.83
      17   2880.21
      18   7308.23
      19  18585.2
      20  43281.1
      21  58956.4
      22  47818.1
      23  23997.9
      24   1894.03
      25   6002.5
      26  19731.2
      27  54852.8
      28  71915.1
      29  52334
      30  24058.5
      31   9088.97
      32   3873.63
      33  20364
      34  59632.7
      35  77488
      36  52277.6
      37  19939.3
      38   7200.17
      39   3272.33
      40  11812.7
      41  48339.5
      42  65860.1
      43  41888.7
      44  13353.3
      45   4516.71
      46   2143.8
      47    852.42
      48  20516.6
      49  40666.3
      50  24138.2
      51   6523.75
      52   2217.66
      53   1042.49
      54    552.434
      55    325.354
      56  10658.2
      57   7872.94
      58   1247.17
      59    778.372
      60    377.717
      61    331.717
      62    193.291
      63    166.833
