bar_id edep
0 572.0509008632679
1 535.9126007169195
2 295.40080041522145
3 323.73160040848654
4 202.25830028176512
5 159.98700025375737
6 143.6949002019084
7 90.4685001365126
8 2854.113303875076
9 2300.8801029623187
10 1497.6758018714027
11 934.7258011361874
12 425.206200527625
13 305.4280004321507
14 244.75030029464477
15 160.4181002122534
16 27337.64953503772
17 21837.198227792716
18 13882.537616631214
19 7122.327208599179
20 3189.9036037942565
21 1355.6759015918963
22 664.9526007864434
23 221.27600031031113
24 53754.57376853528
25 60690.692076394334
26 57498.21376940635
27 48057.594555625474
28 34076.09433899492
29 20723.75532291462
30 9461.28161016504
31 2482.7512025597866
32 17903.741422726023
33 27852.83693486521
34 35689.22854237241
35 37984.824143977065
36 37289.660542490914
37 31937.54713553907
38 20185.066421729523
39 7707.673108234378
40 1398.9119019086925
41 1899.311702545887
42 2453.1034029223633
43 2616.369803133382
44 2896.1997033613525
45 4339.671505013889
46 4831.321605298066
47 2760.4068029466357
48 359.6543004908424
49 375.58460050917745
50 248.0311003079829
51 265.1983003692395
52 223.1419003032241
53 193.55790029695862
54 160.5790002197503
55 92.92250013048988
56 107.5890001688509
57 88.20070011385556
58 84.67670013610596
59 129.0752001658663
60 62.53650010286194
61 57.625900105208004
62 70.63040008625273
63 48.21100006296552
