This file was gnenerated on 2021-02-01 20:36:30.712354 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   3303.03
       1   3948.04
       2   4278.48
       3   3954.82
       4   3747.63
       5   3592.48
       6   3788.74
       7   2645.83
       8   9214.09
       9  11213.9
      10  12192.4
      11  12244.2
      12  11521.3
      13  11126.8
      14  11345.5
      15   7481.29
      16  14282.6
      17  17285.5
      18  19089.7
      19  18490
      20  18131
      21  18021.1
      22  16286.4
      23   9969.93
      24  15906.6
      25  18283.8
      26  20981.7
      27  21280.8
      28  20124.6
      29  19059
      30  18698.1
      31  11985.6
      32  14943.6
      33  18766
      34  20369.7
      35  19742.4
      36  19468.5
      37  19047.3
      38  18096.7
      39  12188.7
      40  13298.3
      41  18073.7
      42  17172.3
      43  17462.8
      44  18028.1
      45  17494
      46  17264.2
      47  11865.5
      48  11723.3
      49  14867.1
      50  15014.1
      51  16276.4
      52  15850.8
      53  15544.4
      54  17655.2
      55  12646.6
      56  10274.4
      57  11336
      58  11676
      59  12120.3
      60  12469.8
      61  14187.6
      62  16144.6
      63  11281.5
