This file was gnenerated on 2021-02-01 20:19:35.030137 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0   2485.77
       1   1876.73
       2   1199.63
       3    738.925
       4    353.87
       5    240.602
       6    111.366
       7     97.7755
       8  16073.9
       9  14741.2
      10  11483.2
      11   7348.33
      12   3659.55
      13   1499.3
      14    414.921
      15    189.713
      16  22877.6
      17  25887.3
      18  24174.9
      19  21913.8
      20  18016.6
      21  11571.3
      22   6263.31
      23   1845.82
      24  25128
      25  28419.1
      26  25673.5
      27  23831.6
      28  19389.6
      29  13873.4
      30   7845.59
      31   2880.5
      32  23795.1
      33  26198.7
      34  25495
      35  23064.9
      36  19255.8
      37  14747.5
      38   8403.42
      39   2947.65
      40  13730.7
      41  18332.6
      42  20397.3
      43  20635.1
      44  17223.1
      45  12847.8
      46   8126.74
      47   3113.77
      48   1157.57
      49   1760.3
      50   2605.52
      51   3570.79
      52   4873.94
      53   5564.37
      54   4389.02
      55   2077.79
      56    238.549
      57    304.103
      58    305.902
      59    250.808
      60    179.239
      61     99.5023
      62     74.8586
      63     72.055
