This file was gnenerated on 2021-02-01 21:17:23.518669 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   3022.28
       1   3512.63
       2   3713.97
       3   4196.12
       4   4280.86
       5   3955.25
       6   3746.26
       7   2877.18
       8   7241.72
       9  10334.9
      10  12186.5
      11  12074
      12  11163
      13  11873.6
      14  10088.1
      15   8722.09
      16   9388.91
      17  16595.4
      18  17790.5
      19  17905.5
      20  17862.1
      21  18012.8
      22  16855.7
      23  14347
      24  11206.4
      25  18024.2
      26  19945.4
      27  21243.7
      28  20700
      29  20159.2
      30  19590.4
      31  15516.6
      32  12011
      33  17302.9
      34  19420.5
      35  20760.6
      36  20161.7
      37  19754.5
      38  17627.2
      39  14549.5
      40  12030
      41  16779.7
      42  18096.6
      43  18072.8
      44  18976.2
      45  18366.4
      46  17454.2
      47  13209.4
      48  12557.1
      49  17567.8
      50  16824.1
      51  16640
      52  15568.4
      53  14710.3
      54  14943.4
      55  11924.6
      56  11494.7
      57  16547.5
      58  13879.2
      59  13088.4
      60  12998.3
      61  12649.8
      62  12617.6
      63   9571.2
