This file was gnenerated on 2021-02-01 21:40:26.445723 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   2090.07
       1   2674.51
       2   1394.18
       3    657.113
       4    374.189
       5    213.598
       6    190.173
       7    138.062
       8   3963.81
       9  10013.4
      10  13049.9
      11  10241
      12   5541.15
      13   2552.24
      14   1252.52
      15    700.625
      16   4125.69
      17  11708.8
      18  18435.2
      19  23311.9
      20  23516.7
      21  18573.2
      22  12062.7
      23   5038.68
      24   4347.57
      25  11349
      26  18386.4
      27  24348.5
      28  27619
      29  29236.7
      30  27371.8
      31  20674.9
      32   4284.89
      33  11206
      34  18151.7
      35  24517.2
      36  27982.5
      37  29402.2
      38  29200.6
      39  24747
      40    996.102
      41   5450.15
      42  13127.7
      43  21844.4
      44  27083.2
      45  30011.6
      46  30406
      47  25740
      48    326.422
      49    717.974
      50   2185.84
      51   7027.07
      52  15292.5
      53  23579.2
      54  28597.3
      55  24713.5
      56    208.688
      57    363.699
      58    584.629
      59   1099.67
      60   2510.19
      61   6227.21
      62  11750.8
      63  15274
