This file was gnenerated on 2021-02-01 20:47:36.847249 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   3261.57
       1   5604.69
       2   6096.63
       3   5568.18
       4   4610.5
       5   1308.96
       6    556.554
       7    298.844
       8   5279.78
       9  12955.8
      10  16782.8
      11  17662.1
      12  16902
      13  12755
      14   5253.53
      15   1434.41
      16   5628.86
      17  13818.4
      18  19923.1
      19  23639.8
      20  25068
      21  25119.4
      22  18642.5
      23   7944.99
      24   6279.49
      25  14266.8
      26  21819.2
      27  25151.8
      28  25861.7
      29  26796.2
      30  23774.2
      31  18801.9
      32   6255.84
      33  15206.5
      34  22216.5
      35  25731.6
      36  25893.4
      37  24302
      38  23562
      39  20300.4
      40   3963.56
      41  13498
      42  22062
      43  24892.1
      44  25156.8
      45  23965.9
      46  22356.2
      47  17740.6
      48   1501.82
      49   5940.23
      50  16269.8
      51  23112.9
      52  23396.4
      53  22494.1
      54  20803.9
      55  16445.9
      56    770.304
      57   1780.35
      58   5754.24
      59  14840.4
      60  22217
      61  21124.8
      62  17983.2
      63  15013.4
