This file was gnenerated on 2021-02-01 19:57:22.271966 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    151.489
       1    102.201
       2    172.124
       3    113.291
       4    119.447
       5     96.9541
       6     59.732
       7     48.064
       8    521.612
       9    374.279
      10    407.82
      11    305.817
      12    219.33
      13    165.531
      14    112.335
      15     95.073
      16   2959.11
      17   3081.91
      18   2545.48
      19   1866.56
      20    993.721
      21    579.445
      22    346.837
      23    177.337
      24  45824.6
      25  51687.7
      26  48317.3
      27  43886.1
      28  35274.9
      29  25452.6
      30  14918
      31   5460.83
      32  46639.1
      33  51096.7
      34  47459.2
      35  41995.5
      36  33689.5
      37  24501.1
      38  14536.8
      39   5378.01
      40   3159.93
      41   3020.82
      42   2472.4
      43   1749.9
      44   1103.71
      45    615.712
      46    394.011
      47    269.446
      48    446.013
      49    414.035
      50    365.314
      51    240.149
      52    212.338
      53    165.533
      54    147.964
      55    103.73
      56    187.838
      57    149.028
      58    173.295
      59    115.632
      60     89.8293
      61     62.1637
      62     66.5215
      63     55.0705
