This file was gnenerated on 2021-02-01 21:26:12.900511 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    247.582
       1    256.243
       2    197.338
       3    142.626
       4    151.804
       5    155.973
       6     90.4914
       7     60.2525
       8   2046.02
       9   2167.17
      10   1807.25
      11   1325.23
      12    732.354
      13    793.914
      14    461.99
      15    179.901
      16  18363.8
      17  20435.4
      18  18943
      19  17786.5
      20  14448.2
      21  10332.9
      22   6064.52
      23   2401
      24  27785.1
      25  28948.4
      26  26529.2
      27  24057.9
      28  19024.8
      29  13068.3
      30   7808.5
      31   2700.28
      32  28390
      33  29781.6
      34  28519
      35  23942
      36  20432.4
      37  14824.7
      38   8337.87
      39   2897.36
      40  19848
      41  21929.6
      42  21020
      43  17708.8
      44  14304.4
      45  10705.6
      46   6525.3
      47   2267.93
      48   2210.19
      49   2179.18
      50   2102.34
      51   1293.12
      52    716.241
      53    588.518
      54    211.628
      55    139.233
      56    349.185
      57    275.574
      58    157.85
      59    157.18
      60    115.164
      61    218.315
      62    138.436
      63     61.4793
