This file was gnenerated on 2021-02-01 20:32:49.429135 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    481.793
       1   3682.81
       2   5459.12
       3   5066.9
       4   5362.8
       5   5173.81
       6   5075.3
       7   4244.72
       8   3038.59
       9  12668.4
      10  16181.1
      11  16601.3
      12  15976
      13  15950
      14  14952.6
      15  10258.3
      16   8632.27
      17  21887.2
      18  24425.6
      19  24955.5
      20  24665.4
      21  24690.8
      22  22254.2
      23  13692.6
      24  15595.2
      25  25733.1
      26  26747.4
      27  27457.4
      28  27908.7
      29  27026.1
      30  23919.3
      31  15109.8
      32  18476.1
      33  26805.7
      34  28028.1
      35  27666.9
      36  28672.3
      37  28676.1
      38  25250.6
      39  14709.7
      40  17459.5
      41  23524.4
      42  24671.7
      43  25871.6
      44  24851.9
      45  24564.1
      46  24232.4
      47  11774
      48  15774.6
      49  20938.4
      50  20826.2
      51  21090
      52  21901.7
      53  22511.3
      54  19133.8
      55   7158.34
      56  13473.3
      57  17225.3
      58  17566.3
      59  16635.5
      60  17236.3
      61  17457
      62  12698.2
      63   4482.46
