This file was gnenerated on 2021-02-01 20:39:39.645709 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    158.928
       1    156.321
       2    290.029
       3    173.459
       4     84.6058
       5     53.284
       6     52.7026
       7     71.9103
       8    472.543
       9    576.561
      10    485.748
      11    283.967
      12    301.376
      13    213.521
      14    111.617
      15     84.0436
      16   3542.13
      17   3634.56
      18   3154.43
      19   1971.25
      20   1382.22
      21    890.142
      22    449.996
      23    214.127
      24  44738
      25  49196.3
      26  46246.9
      27  40759.9
      28  34404.6
      29  25084.6
      30  14865.4
      31   5776.28
      32  45668.4
      33  50305.1
      34  47522.9
      35  41885.3
      36  33769.4
      37  24655.2
      38  14694.1
      39   5683.15
      40   3568.99
      41   3420.01
      42   3175.39
      43   1810.93
      44   1137.72
      45    862.845
      46    556.201
      47    281.233
      48    481.285
      49    510.691
      50    520.979
      51    313.276
      52    239.678
      53    193.667
      54    186.607
      55     91.248
      56    171.521
      57    120.655
      58    117.662
      59     92.2949
      60     92.0181
      61     68.9335
      62     53.448
      63     44.889
