bar_id edep
0 65.91010010153705
1 63.62600009672946
2 84.76260012118642
3 135.45460020469693
4 183.64840024283032
5 193.62430026686323
6 158.02530021141075
7 135.48180023347842
8 1328.1118013369191
9 2528.268002638315
10 2499.8187026622395
11 1842.3468019948511
12 1376.4553016580653
13 1432.878001750085
14 907.4537011452749
15 772.7165010767931
16 3206.0081033063693
17 7889.174208419477
18 13242.016514341534
19 16948.41221888722
20 16232.032018666534
21 15523.76311817025
22 13081.428015779584
23 8954.3039109808
24 3831.0131039108637
25 9559.690710025307
26 15685.895017211304
27 20582.353223227416
28 25195.732329711493
29 28352.07553392979
30 28105.740334772534
31 25649.75893189333
32 3387.185603758386
33 8997.19341019805
34 15388.267917277613
35 21215.43752443636
36 25617.18853107629
37 29613.226036298067
38 30967.54633799726
39 27155.56093460012
40 1479.885001634144
41 4961.825005563603
42 10365.10161164042
43 16684.48791979968
44 22399.718827181918
45 27728.814734941694
46 29238.757637487062
47 26627.660734677458
48 133.6303002044009
49 278.39850038111723
50 730.2406009114522
51 1835.043302369458
52 3923.352404826917
53 8313.223910137089
54 11409.293515213492
55 13646.589218194986
56 104.4965001685771
57 118.04900016622845
58 167.27920024069275
59 374.64460051072405
60 480.4805006928972
61 856.1299010655337
62 1361.5548018076356
63 1520.7430021198138
