This file was gnenerated on 2021-02-01 20:34:59.833169 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     78.3301
       1    143.728
       2    192.647
       3    259.186
       4    337.572
       5    418.521
       6    696.055
       7    618.364
       8    678.643
       9   1990.75
      10   3296.03
      11   4440.65
      12   5739.47
      13   6826.13
      14   7803.74
      15   7764.56
      16   2353.79
      17   6698.31
      18  11282.1
      19  14641.8
      20  18351.3
      21  21186.6
      22  22972
      23  19963.1
      24   2507.95
      25   6800.77
      26  11513.8
      27  16554.9
      28  20735.4
      29  23828.4
      30  24373.3
      31  22291.6
      32   2205.66
      33   6308.57
      34  10800.9
      35  14678.8
      36  18750.4
      37  21717
      38  22918
      39  21818.3
      40   2555.38
      41   6517.37
      42  10700.2
      43  14946.5
      44  18298
      45  19987
      46  21367.5
      47  18966.6
      48    671.126
      49   1586.21
      50   3173.2
      51   4470.45
      52   5587.19
      53   6995.17
      54   7622.19
      55   7317.05
      56     71.1521
      57     95.286
      58    123.22
      59    177.502
      60    216.818
      61    275.609
      62    484.068
      63    499.373
