This file was gnenerated on 2021-02-01 20:51:02.288962 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    529.941
       1    959.936
       2   1426.95
       3   2634.27
       4   4673.58
       5   9344.64
       6  19292.4
       7  32294.7
       8    858.133
       9   1461.37
      10   2519.23
      11   5293.06
      12  12255.6
      13  27458.5
      14  52078.1
      15  43825.6
      16   1216.28
      17   2707.46
      18   5434.38
      19  14459
      20  38564.4
      21  70519.1
      22  55072.9
      23  22351
      24   2206.3
      25   5745.49
      26  16047.5
      27  52275.7
      28  86092.2
      29  56725.4
      30  21658.2
      31   8019.81
      32   3878.03
      33  14719.2
      34  59674.6
      35  91032.6
      36  49985.5
      37  16219.7
      38   6017.79
      39   2925
      40   8166.67
      41  54296.4
      42  79207.9
      43  33930
      44   9855.1
      45   3764.81
      46   1596.02
      47    893.972
      48  26757.9
      49  45242.7
      50  13948.3
      51   3505.88
      52   1309.31
      53    690.475
      54    592.17
      55    322.568
      56   8374.86
      57   1902.61
      58    708.595
      59    390.578
      60    294.31
      61    236.773
      62    228.875
      63    119.16
