This file was gnenerated on 2021-02-01 20:43:20.112789 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     38.8569
       1     64.2013
       2     64.9854
       3    123.233
       4    131.457
       5     87.5056
       6    154.403
       7    181.357
       8    132.213
       9    256.795
      10    331.314
      11    486.525
      12    484.645
      13    517.259
      14    397.952
      15    391.398
      16   3957.69
      17   8677.98
      18  11829.7
      19  11858.1
      20  10020.2
      21   7412.14
      22   5018.71
      23   3326.98
      24   4823.38
      25  13202.8
      26  21151.8
      27  28163.6
      28  34000.3
      29  35341.9
      30  31957
      31  26628.5
      32   3765.27
      33  11067
      34  20439
      35  29147.2
      36  35456
      37  39889.5
      38  41002.7
      39  37404.5
      40    290.962
      41   1243.29
      42   4122.49
      43  10226.9
      44  18225.1
      45  24715.7
      46  30951
      47  31080.3
      48    122.008
      49    239.365
      50    346.391
      51    681.561
      52   1104.92
      53   2523.29
      54   4737.25
      55   5924.57
      56     72.2546
      57     97.996
      58    126.389
      59    238.218
      60    276.144
      61    435.408
      62    733.397
      63    847.066
