This file was gnenerated on 2021-02-01 21:34:46.134384 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     65.1639
       1     78.0088
       2    165.552
       3    191.595
       4    243.576
       5    349.594
       6    498.344
       7    427.668
       8    122.837
       9    236.408
      10    305.648
      11    413.562
      12    823.988
      13   1267.56
      14   1896.16
      15   2377.39
      16    210.012
      17    568.125
      18   1257.37
      19   3152.55
      20   6856.93
      21  13848.8
      22  21573.6
      23  27051.1
      24   2617.41
      25   9175.43
      26  20150.8
      27  34709.9
      28  47299.8
      29  56603.6
      30  60609.3
      31  55457.9
      32   7464.01
      33  20427.5
      34  31996.9
      35  37805.5
      36  38387.4
      37  34375.1
      38  28694.1
      39  17846.1
      40   2896.83
      41   4864.47
      42   4421.66
      43   2789.3
      44   2415.15
      45   1935.97
      46   1684.6
      47   1473.23
      48     82.5536
      49    196.209
      50    212.048
      51    290.82
      52    223.66
      53    253.141
      54    308.733
      55    269.741
      56     42.9289
      57     49.2883
      58     48.5708
      59     70.1102
      60    105.496
      61     79.6998
      62     73.5963
      63    101.769
