This file was gnenerated on 2021-02-01 20:11:00.389915 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    118.752
       1    114.204
       2     91.472
       3     67.489
       4     60.2416
       5     47.3966
       6     45.1454
       7     36.2655
       8    227.306
       9    210.329
      10    191.944
      11    233.176
      12    209.66
      13    183.164
      14    118.505
      15     88.43
      16   1065.19
      17   1364.08
      18   1335.87
      19   1403.29
      20   1391.1
      21    973.923
      22    807.888
      23    320.423
      24   9724.48
      25  15824.8
      26  25190.7
      27  38560.6
      28  48454.8
      29  44839.7
      30  27991.3
      31  10817.9
      32  72809.1
      33  82943.5
      34  75823
      35  58660.5
      36  33281.5
      37  12412.8
      38   2822.33
      39    776.084
      40  17650.4
      41  13200.7
      42   7402.65
      43   3935.44
      44   1655.77
      45    755.498
      46    439.687
      47    249.843
      48   1959
      49   1748.7
      50   1015.97
      51    665.921
      52    453.658
      53    337.823
      54    247.551
      55    150.991
      56    530.577
      57    459.565
      58    316.02
      59    328.563
      60    192.711
      61    133.085
      62     91.0305
      63     78.0044
