This file was gnenerated on 2021-02-01 19:54:48.487303 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   6851.26
       1   5507.19
       2   2818.32
       3   1378.48
       4    628.529
       5    370.98
       6    309.525
       7    198.977
       8  16986.2
       9  18528.9
      10  16482.3
      11  12691
      12   8684.48
      13   5069.69
      14   2096.22
      15    462.517
      16  19068
      17  21336
      18  20761.8
      19  18156.2
      20  14931.1
      21  11630.9
      22   6508.41
      23   2358.94
      24  19578.9
      25  21136
      26  20126.2
      27  18159.8
      28  14842
      29  10966.8
      30   6107.65
      31   2286.69
      32  19508.3
      33  21536.4
      34  20664
      35  17971
      36  15178.9
      37  11002.7
      38   6675.17
      39   2588.95
      40  16470.7
      41  19750.9
      42  20679
      43  18045.9
      44  13987.4
      45  10449.6
      46   6238.12
      47   2323.6
      48   4143.5
      49   6269.43
      50   8502.02
      51  10082
      52  10598.5
      53   9684.66
      54   6240.21
      55   2156.5
      56    413.785
      57    562.892
      58    564.705
      59    745.396
      60    826.47
      61    810.716
      62   1159.87
      63    653.34
