This file was gnenerated on 2021-02-01 20:28:12.890344 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     99.4348
       1    138.118
       2    154.11
       3    217.201
       4    216.081
       5    494.676
       6    691.745
       7    741.728
       8    128.932
       9    231.939
      10    286.805
      11    545.249
      12   1153.97
      13   1735.72
      14   3205.13
      15   4554.49
      16    267.349
      17    591.256
      18   1855.3
      19   5318.9
      20  11704
      21  20079.5
      22  29018.5
      23  32647
      24   3281.39
      25  10304.6
      26  20971.2
      27  32050.5
      28  41956
      29  48461.1
      30  49923.6
      31  46218.2
      32   5625.36
      33  15265.9
      34  24716.6
      35  33542.1
      36  36950.9
      37  35304.7
      38  30815.9
      39  23445.6
      40   3644.31
      41   7220.02
      42   8556.32
      43   7581.63
      44   5249.77
      45   3765.88
      46   2588.83
      47   1900.99
      48     78.4737
      49    228.836
      50    186.659
      51    301.127
      52    315.072
      53    331.258
      54    434.426
      55    351.142
      56     47.9728
      57     46.4421
      58     67.0271
      59     60.4136
      60    110.256
      61     88.9005
      62     98.0747
      63     90.7865
